Step	Training Loss
11265	1.580100
11266	1.678000
11267	1.884200
11268	1.719700
11269	1.678100
11270	1.736800
11271	1.682200
11272	1.264900
11273	1.777200
11274	1.563600
11275	1.764700
11276	1.755000
11277	1.662100
11278	1.970400
11279	1.928800
11280	1.493400
11281	1.504200
11282	1.925100
11283	1.848900
11284	2.093300
11285	1.640900
11286	1.727500
11287	1.707600
11288	1.865300
11289	1.784500
11290	1.970600
11291	1.895400
11292	1.855000
11293	1.729200
11294	1.607400
11295	1.787900
11296	1.546500
11297	1.483600
11298	1.819700
11299	1.663600
11300	1.354500
11301	1.806000
11302	1.656900
11303	1.797300
11304	1.766200
11305	1.761700
11306	1.547300
11307	2.045700
11308	2.172500
11309	1.572500
11310	1.661700
11311	1.687500
11312	1.801400
11313	1.655300
11314	1.520100
11315	1.688200
11316	1.569600
11317	1.710900
11318	1.777200
11319	1.741100
11320	1.778700
11321	1.545100
11322	1.890100
11323	1.774900
11324	1.599300
11325	1.799800
11326	1.577900
11327	1.774400
11328	1.662400
11329	1.860900
11330	1.254800
11331	1.632800
11332	1.798800
11333	1.622700
11334	1.859600
11335	1.377700
11336	1.786000
11337	1.744900
11338	1.514800
11339	1.628300
11340	1.356000
11341	1.737100
11342	1.562900
11343	1.524000
11344	1.782500
11345	1.457200
11346	1.835500
11347	1.930700
11348	1.612300
11349	1.855200
11350	1.977300
11351	0.997200
11352	1.210800
11353	1.739700
11354	1.553900
11355	1.646800
11356	1.858700
11357	1.848800
11358	1.488600
11359	1.462500
11360	1.686200
11361	1.328500
11362	1.876200
11363	1.918100
11364	1.678300
11365	1.685400
11366	1.851300
11367	1.836300
11368	1.784000
11369	2.035000
11370	1.798400
11371	1.795500
11372	1.477900
11373	1.819400
11374	1.695100
11375	1.486500
11376	1.879700
11377	1.932500
11378	1.846700
11379	1.832800
11380	1.561300
11381	1.845900
11382	1.792800
11383	1.946900
11384	1.780800
11385	1.731600
11386	1.793400
11387	1.577400
11388	1.467100
11389	1.653100
11390	1.342100
11391	1.584400
11392	1.985800
11393	1.503500
11394	1.814500
11395	1.719700
11396	1.738500
11397	1.508300
11398	1.913700
11399	1.808300
11400	1.756200
11401	1.630200
11402	1.526000
11403	1.780500
11404	1.818100
11405	1.432900
11406	1.507700
11407	1.350700
11408	1.958700
11409	1.419900
11410	1.867100
11411	1.972800
11412	1.581300
11413	1.635200
11414	1.693000
11415	1.809600
11416	1.136000
11417	1.785300
11418	1.657600
11419	1.980900
11420	1.717400
11421	1.486400
11422	1.872600
11423	1.819700
11424	1.287800
11425	1.483700
11426	1.668500
11427	1.778500
11428	1.331700
11429	1.616800
11430	1.817300
11431	1.062500
11432	1.605800
11433	1.900300
11434	1.904900
11435	1.808900
11436	1.685800
11437	1.827600
11438	1.868800
11439	1.550400
11440	1.434400
11441	1.663200
11442	1.799000
11443	1.733800
11444	1.452200
11445	2.069300
11446	1.212600
11447	1.652500
11448	1.561400
11449	1.832400
11450	1.605600
11451	1.725600
11452	1.720500
11453	1.907700
11454	1.572400
11455	1.895100
11456	1.809700
11457	2.006000
11458	1.418400
11459	1.544800
11460	1.549500
11461	1.462900
11462	1.702800
11463	1.787000
11464	1.508300
11465	1.763100
11466	1.872800
11467	1.925900
11468	1.809000
11469	1.576900
11470	1.731800
11471	1.514800
11472	1.857200
11473	1.829300
11474	1.993100
11475	1.730200
11476	1.597000
11477	1.989100
11478	1.454000
11479	1.979700
11480	1.849300
11481	1.891800
11482	1.760900
11483	2.154500
11484	1.398000
11485	1.930700
11486	1.291100
11487	1.730600
11488	1.859300
11489	1.635000
11490	1.891800
11491	1.838100
11492	1.480400
11493	1.643200
11494	1.787500
11495	1.838900
11496	1.743400
11497	2.020400
11498	1.374500
11499	1.567300
11500	1.774100
11501	1.804800
11502	1.282800
11503	1.357000
11504	1.525000
11505	1.730700
11506	1.712500
11507	1.545500
11508	1.713300
11509	1.883700
11510	1.853500
11511	1.817500
11512	1.849600
11513	2.100800
11514	1.903200
11515	1.426700
11516	1.523200
11517	1.684200
11518	1.737100
11519	1.571600
11520	1.565800
11521	1.361700
11522	1.612700
11523	1.678900
11524	1.708400
11525	1.876700
11526	1.633300
11527	1.599100
11528	1.252700
11529	1.508300
11530	1.719100
11531	1.812600
11532	1.806100
11533	1.756800
11534	1.986900
11535	1.563000
11536	1.905200
11537	1.613300
11538	1.768000
11539	1.686400
11540	1.799700
11541	1.767100
11542	1.541200
11543	1.090400
11544	1.326500
11545	1.719200
11546	1.758600
11547	1.717100
11548	1.564800
11549	1.744100
11550	1.258300
11551	1.651800
11552	1.735200
11553	1.567200
11554	1.813600
11555	1.268600
11556	1.743000
11557	1.730500
11558	1.494900
11559	2.020100
11560	2.162300
11561	1.833800
11562	1.281500
11563	1.923500
11564	1.581800
11565	1.811800
11566	1.376000
11567	1.542700
11568	1.376300
11569	1.815200
11570	1.895500
11571	1.916900
11572	1.753400
11573	1.587900
11574	1.762500
11575	1.857200
11576	1.669300
11577	1.656700
11578	1.463700
11579	1.760400
11580	1.786200
11581	1.657000
11582	1.802200
11583	1.735000
11584	1.093700
11585	1.729700
11586	1.590800
11587	1.945400
11588	1.641600
11589	1.504700
11590	1.815200
11591	1.795300
11592	1.953900
11593	2.018200
11594	1.749600
11595	1.371700
11596	1.621200
11597	1.600500
11598	1.507200
11599	1.799800
11600	1.818100
11601	1.230700
11602	1.734400
11603	1.390100
11604	1.859800
11605	1.928000
11606	1.597400
11607	1.800200
11608	1.625300
11609	1.960100
11610	1.740600
11611	1.630300
11612	1.601900
11613	1.887200
11614	1.378500
11615	1.669500
11616	1.802800
11617	1.679100
11618	1.334400
11619	1.728100
11620	1.695300
11621	1.693000
11622	1.959600
11623	1.681400
11624	1.509700
11625	2.002900
11626	1.885100
11627	1.645600
11628	1.894100
11629	1.898000
11630	1.574500
11631	1.380700
11632	1.666200
11633	1.915000
11634	1.769300
11635	2.007300
11636	1.644700
11637	1.587400
11638	1.556500
11639	1.652000
11640	1.872300
11641	1.637100
11642	1.868800
11643	1.680700
11644	2.070800
11645	1.415800
11646	1.780900
11647	1.782100
11648	1.090300
11649	1.278200
11650	1.810800
11651	1.424200
11652	1.576600
11653	2.040000
11654	1.610100
11655	1.883800
11656	1.712900
11657	1.530300
11658	1.569200
11659	2.032500
11660	1.734900
11661	1.735900
11662	1.551000
11663	1.689300
11664	1.613500
11665	1.849600
11666	1.858400
11667	1.814800
11668	1.669900
11669	1.656200
11670	1.642200
11671	1.752000
11672	1.471800
11673	1.624000
11674	1.693700
11675	1.887600
11676	1.352300
11677	1.642200
11678	1.853900
11679	1.642200
11680	1.824200
11681	1.811600
11682	1.459200
11683	1.733700
11684	1.967400
11685	1.918200
11686	1.547800
11687	1.748800
11688	1.965400
11689	1.550600
11690	1.543500
11691	2.068700
11692	1.195100
11693	1.525500
11694	1.806200
11695	1.603900
11696	1.690200
11697	1.789600
11698	1.880100
11699	1.089500
11700	1.367100
11701	1.716800
11702	1.651500
11703	1.672100
11704	1.637000
11705	1.840700
11706	1.919900
11707	1.185800
11708	1.698300
11709	1.947200
11710	1.653200
11711	1.812900
11712	1.816900
11713	1.403500
11714	2.023400
11715	1.608800
11716	1.672500
11717	1.793700
11718	1.708700
11719	1.907700
11720	1.450300
11721	1.908000
11722	1.819000
11723	2.108900
11724	1.814700
11725	2.185800
11726	1.754000
11727	1.686900
11728	1.664200
11729	1.521600
11730	1.393900
11731	1.765500
11732	1.980100
11733	1.747400
11734	1.459400
11735	1.727500
11736	1.781500
11737	2.023600
11738	1.610800
11739	1.900200
11740	1.600800
11741	1.670000
11742	1.957400
11743	1.672800
11744	1.707600
11745	1.537800
11746	1.790300
11747	1.559300
11748	1.710300
11749	1.473000
11750	1.956300
11751	1.746300
11752	1.647500
11753	1.764000
11754	1.817100
11755	1.605500
11756	1.760800
11757	1.897800
11758	1.557400
11759	1.497600
11760	1.715200
11761	1.729800
11762	1.998200
11763	1.548700
11764	1.608900
11765	1.671700
11766	1.809300
11767	1.578300
11768	1.732500
11769	1.812600
11770	1.872800
11771	1.816100
11772	1.831600
11773	1.515800
11774	1.891600
11775	1.611500
11776	1.457700
11777	1.824500
11778	1.773600
11779	1.721600
11780	1.308100
11781	1.455800
11782	1.160600
11783	1.821900
11784	1.804500
11785	1.485800
11786	1.827500
11787	1.314500
11788	1.607600
11789	1.572700
11790	1.766300
11791	1.914300
11792	1.726700
11793	1.824900
11794	1.651300
11795	1.562600
11796	1.731500
11797	2.023100
11798	1.541200
11799	1.505000
11800	1.431500
11801	1.426900
11802	1.659900
11803	1.451100
11804	1.643800
11805	1.516100
11806	1.594500
11807	1.387900
11808	1.999000
11809	1.734700
11810	2.080300
11811	1.820400
11812	1.986000
11813	1.360600
11814	1.751500
11815	1.732100
11816	2.084600
11817	1.791300
11818	1.319200
11819	1.559000
11820	1.601500
11821	1.734500
11822	1.876100
11823	1.979600
11824	1.312300
11825	1.332300
11826	2.034200
11827	1.665500
11828	1.887000
11829	2.223500
11830	1.580500
11831	1.675900
11832	1.537700
11833	1.521300
11834	1.964300
11835	1.615400
11836	1.545300
11837	1.288800
11838	1.433100
11839	1.427400
11840	2.069600
11841	1.718300
11842	1.770900
11843	1.740600
11844	1.634600
11845	1.338600
11846	1.572800
11847	1.804800
11848	2.327500
11849	1.591700
11850	1.522600
11851	1.436500
11852	1.569300
11853	1.777500
11854	1.558200
11855	1.706500
11856	1.581400
11857	1.862700
11858	1.897400
11859	1.668400
11860	1.773500
11861	1.416500
11862	1.524900
11863	1.696600
11864	1.775700
11865	1.625000
11866	1.910700
11867	1.652100
11868	1.880300
11869	1.767500
11870	1.906800
11871	1.457200
11872	1.777700
11873	1.509000
11874	1.812900
11875	1.891600
11876	1.813000
11877	1.732300
11878	1.898300
11879	1.221400
11880	1.718400
11881	1.324800
11882	1.755700
11883	1.639600
11884	1.823100
11885	1.749700
11886	1.635200
11887	1.676000
11888	1.844300
11889	1.752300
11890	1.594800
11891	1.647000
11892	1.666700
11893	1.555200
11894	1.789700
11895	1.860500
11896	1.827300
11897	1.787900
11898	1.952400
11899	1.667600
11900	1.845600
11901	1.761400
11902	1.706400
11903	1.586400
11904	1.834300
11905	1.708900
11906	1.315200
11907	1.821100
11908	1.550300
11909	1.856400
11910	1.561700
11911	1.752600
11912	1.624600
11913	1.536000
11914	1.876900
11915	1.175900
11916	1.942100
11917	1.952600
11918	1.498800
11919	2.047000
11920	1.309100
11921	1.388200
11922	1.828800
11923	1.956300
11924	1.986400
11925	1.851800
11926	1.784900
11927	1.765600
11928	1.845900
11929	1.641000
11930	1.741200
11931	1.530600
11932	1.641500
11933	1.709000
11934	1.573700
11935	2.036300
11936	1.948700
11937	1.672800
11938	1.835300
11939	1.408100
11940	1.634000
11941	1.931000
11942	1.708400
11943	1.671300
11944	1.821700
11945	1.719600
11946	2.212000
11947	1.466200
11948	1.567000
11949	1.624700
11950	1.766500
11951	1.836400
11952	1.718700
11953	1.636200
11954	1.710300
11955	1.620700
11956	1.658200
11957	1.646500
11958	1.750200
11959	1.635600
11960	1.838500
11961	1.386200
11962	1.984300
11963	1.825500
11964	1.926900
11965	1.388300
11966	1.693200
11967	1.646500
11968	1.887600
11969	1.943000
11970	1.451100
11971	1.635600
11972	1.354800
11973	1.787200
11974	1.822600
11975	2.049000
11976	1.811700
11977	1.603600
11978	1.486100
11979	1.746500
11980	1.705900
11981	1.707500
11982	1.773900
11983	1.635300
11984	1.821100
11985	1.896100
11986	1.438900
11987	1.715600
11988	1.810600
11989	1.425800
11990	1.550900
11991	1.877000
11992	1.590700
11993	1.211600
11994	1.512600
11995	1.704100
11996	1.721600
11997	1.499800
11998	2.086800
11999	1.770300
12000	1.846500
12001	1.439600
12002	1.770200
12003	1.546600
12004	1.974100
12005	1.795000
12006	2.031500
12007	1.999200
12008	0.958500
12009	1.709700
12010	1.682000
12011	1.922500
12012	1.541900
12013	2.092700
12014	1.624300
12015	1.658400
12016	1.409600
12017	1.867800
12018	1.486800
12019	1.232500
12020	1.727300
12021	1.505400
12022	1.729200
12023	2.030800
12024	1.963900
12025	1.578000
12026	1.354000
12027	1.672900
12028	1.772800
12029	1.707100
12030	1.503400
12031	1.772500
12032	1.941200
12033	1.638000
12034	1.641800
12035	1.948300
12036	1.751500
12037	1.871400
12038	1.439700
12039	1.943400
12040	1.611400
12041	1.554200
12042	1.933800
12043	1.639500
12044	1.799000
12045	1.790600
12046	1.848700
12047	1.733800
12048	1.634500
12049	1.681900
12050	1.923200
12051	1.840300
12052	1.868600
12053	1.574700
12054	1.553300
12055	1.848500
12056	1.641900
12057	1.610400
12058	1.630800
12059	1.898000
12060	1.727100
12061	1.774600
12062	1.234500
12063	1.792800
12064	1.791300
12065	1.185600
12066	1.288200
12067	1.146600
12068	1.739400
12069	1.692800
12070	1.664500
12071	1.918800
12072	1.682800
12073	1.918600
12074	1.803400
12075	1.900600
12076	1.638500
12077	1.639400
12078	1.763800
12079	1.463500
12080	1.655600
12081	1.551200
12082	1.661400
12083	1.793100
12084	1.718900
12085	1.868600
12086	1.846100
12087	1.423400
12088	1.699700
12089	1.888100
12090	1.664500
12091	1.681800
12092	1.986100
12093	1.946500
12094	1.809900
12095	1.874100
12096	1.254500
12097	1.673700
12098	1.972800
12099	1.832600
12100	1.749500
12101	1.746900
12102	1.687800
12103	1.901800
12104	1.747600
12105	1.445700
12106	1.469400
12107	1.768300
12108	1.416600
12109	1.717400
12110	1.783400
12111	1.715400
12112	1.683700
12113	1.632700
12114	1.873300
12115	1.909400
12116	1.663400
12117	1.397300
12118	1.974800
12119	1.907500
12120	1.657500
12121	1.741700
12122	1.667600
12123	1.473700
12124	1.556700
12125	1.852900
12126	1.545000
12127	1.825100
12128	1.441300
12129	1.792800
12130	1.000300
12131	1.789900
12132	1.809000
12133	1.792400
12134	1.737700
12135	1.750700
12136	1.724000
12137	1.648200
12138	1.683500
12139	1.842000
12140	1.585700
12141	1.627700
12142	1.594400
12143	1.694900
12144	1.492100
12145	1.816400
12146	1.703600
12147	1.527200
12148	1.725900
12149	1.524800
12150	1.421200
12151	1.798300
12152	1.821200
12153	1.910700
12154	1.797100
12155	1.357700
12156	1.841400
12157	2.055800
12158	1.632000
12159	1.711300
12160	1.861000
12161	2.234700
12162	1.393800
12163	1.624700
12164	1.551300
12165	1.679700
12166	1.891300
12167	1.708900
12168	1.314000
12169	1.465300
12170	1.506400
12171	1.705700
12172	1.690200
12173	1.831400
12174	1.627000
12175	1.526000
12176	1.308300
12177	1.515200
12178	1.295300
12179	1.385200
12180	2.017100
12181	1.523100
12182	1.600200
12183	1.888700
12184	1.490700
12185	1.541700
12186	1.624800
12187	1.977500
12188	1.802200
12189	1.985100
12190	2.121800
12191	1.577700
12192	1.703900
12193	1.366900
12194	1.487000
12195	1.936900
12196	1.925700
12197	1.701000
12198	1.542400
12199	1.662200
12200	1.569900
12201	1.577600
12202	1.660700
12203	1.579900
12204	1.869700
12205	1.979700
12206	1.855500
12207	1.732800
12208	1.803300
12209	1.606400
12210	1.832400
12211	1.723000
12212	1.410500
12213	1.757100
12214	1.859300
12215	1.806900
12216	1.907600
12217	1.667500
12218	1.804700
12219	2.002100
12220	1.467900
12221	1.483200
12222	1.882400
12223	1.965400
12224	1.937800
12225	1.841700
12226	1.868500
12227	1.932800
12228	1.963300
12229	1.788900
12230	1.890200
12231	1.639500
12232	1.723800
12233	1.861000
12234	1.884800
12235	1.727600
12236	1.981200
12237	1.674200
12238	1.733700
12239	1.390800
12240	1.633200
12241	1.411000
12242	1.600300
12243	1.843500
12244	1.540200
12245	1.656200
12246	1.926300
12247	1.967500
12248	1.690700
12249	1.828100
12250	1.712900
12251	1.673300
12252	1.594000
12253	1.707100
12254	1.788300
12255	1.684900
12256	1.715000
12257	1.748400
12258	1.334600
12259	1.853600
12260	1.662500
12261	1.570700
12262	1.855800
12263	1.797300
12264	1.837100
12265	2.012700
12266	1.577800
12267	1.523800
12268	1.965400
12269	1.730400
12270	1.777400
12271	1.840900
12272	1.756700
12273	1.751900
12274	1.821800
12275	2.027600
12276	1.141800
12277	1.784200
12278	1.727100
12279	1.959800
12280	1.508100
12281	1.559700
12282	1.751200
12283	1.797000
12284	1.732300
12285	1.778700
12286	1.510700
12287	1.569700
12288	1.644800
12289	2.029500
12290	1.247800
12291	1.440600
12292	1.187700
12293	1.619800
12294	1.582300
12295	1.487600
12296	1.807400
12297	1.773300
12298	1.726500
12299	1.654000
12300	1.684000
12301	1.867500
12302	1.779100
12303	1.798000
12304	1.682500
12305	1.922700
12306	2.146100
12307	2.140400
12308	1.722200
12309	1.311300
12310	2.044600
12311	1.962800
12312	2.046200
12313	2.032000
12314	1.693800
12315	1.888300
12316	1.687000
12317	1.780700
12318	1.854200
12319	1.871800
12320	1.882700
12321	1.484000
12322	1.965000
12323	1.600800
12324	1.725200
12325	1.455300
12326	1.768900
12327	1.526600
12328	1.837400
12329	1.606500
12330	1.875900
12331	1.671100
12332	1.725200
12333	1.769900
12334	1.469400
12335	1.751300
12336	1.704000
12337	1.588200
12338	1.578100
12339	1.385600
12340	1.591400
12341	1.727300
12342	1.704400
12343	1.734500
12344	1.837800
12345	1.491100
12346	1.900200
12347	1.505000
12348	1.976800
12349	1.824700
12350	1.440300
12351	1.939100
12352	1.808300
12353	1.950300
12354	1.694700
12355	1.654500
12356	1.602500
12357	1.724600
12358	1.370500
12359	1.557400
