Step	Training Loss
21231	1.377700
21232	1.608000
21233	1.535500
21234	1.468200
21235	1.604400
21236	1.726400
21237	1.517200
21238	1.629000
21239	1.473500
21240	1.474900
21241	1.356900
21242	1.326900
21243	1.694400
21244	1.691900
21245	1.609200
21246	1.428400
21247	1.738200
21248	1.529100
21249	1.720900
21250	1.370000
21251	1.549300
21252	1.614600
21253	1.616800
21254	1.626500
21255	1.524800
21256	1.759000
21257	1.598600
21258	1.354400
21259	1.614200
21260	1.517700
21261	1.322200
21262	1.500100
21263	1.621800
21264	1.429300
21265	1.445900
21266	1.643500
21267	1.287000
21268	1.056800
21269	1.847100
21270	1.642200
21271	1.841600
21272	1.829400
21273	1.161400
21274	1.635100
21275	1.458100
21276	1.654800
21277	1.359100
21278	1.291600
21279	1.868600
21280	1.589800
21281	1.485300
21282	1.573000
21283	1.700300
21284	1.615300
21285	1.551300
21286	1.209400
21287	1.788200
21288	1.666300
21289	1.620700
21290	1.231100
21291	1.593200
21292	1.322800
21293	1.196300
21294	1.602000
21295	1.646500
21296	1.468400
21297	1.655000
21298	1.709400
21299	1.507400
21300	1.684500
21301	1.729700
21302	1.488900
21303	1.645100
21304	1.623500
21305	1.849800
21306	1.894100
21307	1.382200
21308	1.670700
21309	1.427500
21310	1.671000
21311	1.613700
21312	1.576200
21313	1.434600
21314	1.894900
21315	1.049300
21316	1.720900
21317	1.762400
21318	1.651300
21319	1.591500
21320	1.922200
21321	1.759700
21322	1.742700
21323	1.680400
21324	1.449900
21325	1.089100
21326	1.741200
21327	1.696200
21328	1.714800
21329	1.528700
21330	1.557200
21331	1.773500
21332	1.778400
21333	1.494500
21334	1.699800
21335	1.710600
21336	1.258100
21337	0.961000
21338	1.600800
21339	1.360700
21340	1.215500
21341	1.760500
21342	1.321000
21343	1.533900
21344	1.675400
21345	1.429900
21346	1.719700
21347	1.359800
21348	1.444900
21349	1.376600
21350	1.656700
21351	1.387300
21352	1.407700
21353	1.562800
21354	1.534600
21355	1.443600
21356	1.689900
21357	1.660300
21358	1.946600
21359	1.965200
21360	1.554800
21361	1.629700
21362	1.235100
21363	1.545600
21364	1.679600
21365	1.594400
21366	1.628600
21367	1.737000
21368	1.290000
21369	1.674200
21370	1.741800
21371	1.485600
21372	1.837500
21373	1.411600
21374	1.360800
21375	1.471000
21376	1.715700
21377	1.677500
21378	2.009600
21379	1.229000
21380	1.416600
21381	1.758900
21382	1.766200
21383	1.668100
21384	1.689400
21385	1.971500
21386	1.510500
21387	1.844600
21388	1.743400
21389	1.678000
21390	1.601500
21391	1.934800
21392	1.552100
21393	1.866000
21394	1.285700
21395	1.904200
21396	1.596600
21397	1.597600
21398	1.683000
21399	1.575000
21400	1.535100
21401	1.606400
21402	1.519300
21403	1.572500
21404	1.437700
21405	1.759300
21406	1.438100
21407	1.705100
21408	1.196400
21409	1.437700
21410	1.689000
21411	1.251400
21412	1.118200
21413	1.737700
21414	1.535000
21415	1.262600
21416	1.505800
21417	1.474100
21418	1.758900
21419	1.523400
21420	1.852100
21421	1.615900
21422	1.477100
21423	1.445300
21424	1.737500
21425	1.474700
21426	1.371800
21427	1.594400
21428	1.734300
21429	1.754700
21430	1.709700
21431	1.589700
21432	1.447700
21433	1.500700
21434	1.118400
21435	1.436500
21436	1.246400
21437	1.342100
21438	1.003800
21439	1.445100
21440	1.567100
21441	1.749200
21442	1.502600
21443	1.574600
21444	1.209700
21445	1.552600
21446	1.655400
21447	1.546400
21448	1.553600
21449	1.467400
21450	1.516900
21451	1.226300
21452	1.380600
21453	1.508800
21454	1.676000
21455	1.575700
21456	1.888700
21457	2.135400
21458	1.218400
21459	1.650700
21460	1.837700
21461	1.429900
21462	1.749100
21463	1.905400
21464	1.036800
21465	1.254000
21466	1.886300
21467	1.441400
21468	1.858800
21469	1.728000
21470	1.583600
21471	1.604300
21472	1.569400
21473	1.310000
21474	1.828400
21475	1.638600
21476	1.444500
21477	1.584100
21478	1.538700
21479	1.843400
21480	1.702900
21481	1.588700
21482	1.042400
21483	1.263000
21484	1.837200
21485	1.319300
21486	1.665700
21487	1.729000
21488	1.496400
21489	1.567100
21490	1.822200
21491	1.440000
21492	1.657700
21493	1.183900
21494	1.532700
21495	1.642100
21496	1.750000
21497	1.288300
21498	1.747400
21499	1.569100
21500	1.662700
21501	1.651900
21502	1.610500
21503	1.699600
21504	1.178100
21505	1.323000
21506	1.595100
21507	1.717800
21508	1.842400
21509	1.766900
21510	1.558700
21511	1.111600
21512	1.692200
21513	1.469100
21514	1.541500
21515	1.220700
21516	1.272600
21517	1.695900
21518	0.873100
21519	1.574700
21520	1.794800
21521	1.276200
21522	1.531600
21523	1.734200
21524	1.915000
21525	1.824900
21526	1.527100
21527	1.274900
21528	1.695000
21529	1.784800
21530	1.673000
21531	1.107500
21532	1.255100
21533	1.701300
21534	1.727500
21535	1.343900
21536	1.894500
21537	1.532300
21538	1.589900
21539	1.772300
21540	1.267000
21541	1.450700
21542	1.417000
21543	1.677000
21544	1.693400
21545	1.868900
21546	1.150500
21547	1.735200
21548	1.614100
21549	1.663700
21550	1.781300
21551	1.441600
21552	1.612900
21553	1.723800
21554	1.808300
21555	1.130100
21556	1.733000
21557	1.789900
21558	1.630100
21559	1.420600
21560	1.661800
21561	1.086500
21562	1.607900
21563	1.707500
21564	1.821800
21565	0.984400
21566	1.738500
21567	0.970900
21568	1.891500
21569	1.857200
21570	1.295300
21571	1.622400
21572	1.402300
21573	1.759800
21574	1.700400
21575	1.542200
21576	1.274900
21577	1.720100
21578	1.048100
21579	1.392300
21580	1.483700
21581	1.443100
21582	1.504400
21583	1.529100
21584	1.402800
21585	1.638600
21586	1.462400
21587	1.729800
21588	1.798800
21589	1.307200
21590	1.298600
21591	1.498000
21592	1.751400
21593	1.234700
21594	1.672900
21595	1.700800
21596	1.026800
21597	1.684900
21598	1.699000
21599	1.583800
21600	1.432500
21601	1.778700
21602	1.627200
21603	1.423000
21604	1.949200
21605	1.436800
21606	1.720200
21607	1.585200
21608	1.902700
21609	1.530300
21610	1.786300
21611	1.581800
21612	1.442100
21613	1.613100
21614	1.913700
21615	1.491500
21616	1.721000
21617	1.674800
21618	1.736100
21619	1.699000
21620	1.974500
21621	1.624600
21622	1.378500
21623	1.422300
21624	1.823800
21625	1.436300
21626	1.701700
21627	1.744800
21628	1.854500
21629	1.942000
21630	1.740500
21631	1.318000
21632	1.636800
21633	1.522800
21634	2.136500
21635	1.645700
21636	1.624800
21637	1.639000
21638	1.548400
21639	1.513300
21640	1.738200
21641	1.414100
21642	1.777900
21643	2.020400
21644	1.264300
21645	1.857500
21646	1.587000
21647	1.676300
21648	1.419200
21649	1.454300
21650	1.870100
21651	1.908100
21652	1.393800
21653	1.831600
21654	1.362100
21655	1.676100
21656	1.297500
21657	1.635100
21658	1.491200
21659	1.819400
21660	1.367300
21661	1.743400
21662	1.808100
21663	1.597400
21664	1.580500
21665	1.627500
21666	1.943400
21667	1.326100
21668	1.420900
21669	1.721700
21670	1.547700
21671	1.800600
21672	1.519100
21673	1.528800
21674	1.592400
21675	1.555000
21676	1.650900
21677	1.870700
21678	1.678600
21679	1.841300
21680	1.771500
21681	1.317600
21682	1.588300
21683	2.088800
21684	1.739200
21685	1.679400
21686	1.455800
21687	1.775200
21688	1.712500
21689	1.743400
21690	1.667100
21691	1.847300
21692	1.655700
21693	1.649400
21694	1.333200
21695	1.403700
21696	1.727000
21697	1.368200
21698	1.420300
21699	1.270000
21700	1.794600
21701	1.616600
21702	1.915800
21703	1.329900
21704	1.525200
21705	1.614900
21706	1.816000
21707	1.417700
21708	1.531700
21709	1.509000
21710	1.283400
21711	1.730500
21712	1.478300
21713	1.710600
21714	1.433600
21715	1.663000
21716	1.668500
21717	1.937100
21718	1.267600
21719	1.088500
21720	1.432400
21721	1.750800
21722	1.375500
21723	1.752900
21724	1.467000
21725	1.495100
21726	1.508200
21727	1.720600
21728	1.706400
21729	1.323500
21730	1.290100
21731	1.206500
21732	1.655800
21733	1.472800
21734	1.265800
21735	1.786500
21736	1.556800
21737	1.522200
21738	1.554100
21739	1.468000
21740	1.583600
21741	1.290400
21742	1.513900
21743	1.595700
21744	1.715800
21745	1.571900
21746	1.554400
21747	1.943700
21748	1.915700
21749	1.555600
21750	1.454600
21751	1.508200
21752	1.611400
21753	1.547400
21754	1.821600
21755	1.468400
21756	1.581600
21757	1.826100
21758	1.377200
21759	1.573200
21760	1.672500
21761	1.582800
21762	1.367800
21763	1.613600
21764	1.789800
21765	1.845000
21766	1.867100
21767	1.508900
21768	1.952700
21769	1.696200
21770	1.714700
21771	1.554600
21772	1.678500
21773	1.736200
21774	1.710600
21775	1.499800
21776	1.471400
21777	1.572800
21778	1.864300
21779	1.733400
21780	1.732900
21781	1.405700
21782	1.585000
21783	1.204800
21784	1.744700
21785	1.397300
21786	1.047600
21787	1.147500
21788	1.507800
21789	1.630500
21790	1.378800
21791	1.698800
21792	1.859100
21793	1.241800
21794	1.310600
21795	1.522000
21796	1.471400
21797	1.402700
21798	1.701000
21799	1.425200
21800	1.600700
21801	1.727100
21802	1.522700
21803	1.607400
21804	1.570800
21805	1.555300
21806	1.597700
21807	1.735800
21808	1.613400
21809	1.594500
21810	1.665300
21811	1.250800
21812	1.686700
21813	1.588500
21814	1.632700
21815	1.827900
21816	1.690600
21817	1.856800
21818	1.600500
21819	1.611400
21820	1.298200
21821	1.800700
21822	1.431400
21823	1.299900
21824	1.584000
21825	1.549500
21826	1.673100
21827	1.601300
21828	1.749200
21829	1.594800
21830	1.354300
21831	1.177100
21832	1.046700
21833	1.686400
21834	1.773300
21835	1.551900
21836	1.523400
21837	1.758500
21838	1.226600
21839	1.480000
21840	1.494800
21841	1.836200
21842	1.907800
21843	1.560500
21844	1.241000
21845	1.753200
21846	1.217600
21847	1.132100
21848	1.616600
21849	1.824600
21850	1.541400
21851	0.987300
21852	1.492200
21853	1.484900
21854	1.112100
21855	1.620100
21856	1.890800
21857	1.650300
21858	1.428600
21859	1.247700
21860	1.715600
21861	0.903600
21862	1.661600
21863	1.413900
21864	1.586800
21865	1.531900
21866	1.415000
21867	1.441500
21868	1.785800
21869	1.849200
21870	1.481700
21871	1.659600
21872	1.644000
21873	1.903300
21874	1.434600
21875	1.550000
21876	1.623900
21877	1.850600
21878	1.317100
21879	1.567900
21880	1.574200
21881	1.553800
21882	1.404200
21883	1.534700
21884	1.202000
21885	1.363300
21886	1.445700
21887	1.160000
21888	1.314500
21889	1.516600
21890	1.762700
21891	1.804400
21892	1.823200
21893	1.255000
21894	1.661000
21895	1.396600
21896	1.691900
21897	1.783000
21898	1.676000
21899	1.244000
21900	1.468000
21901	1.533700
21902	1.581000
21903	1.463300
21904	2.017900
21905	1.837200
21906	1.700900
21907	1.457800
21908	1.539300
21909	1.396000
21910	1.727600
21911	1.341200
21912	1.567500
21913	1.488700
21914	1.639600
21915	1.361800
21916	1.727400
21917	1.743200
21918	1.500200
21919	1.805000
21920	1.586700
21921	1.555300
21922	1.506600
21923	1.589800
21924	1.645700
21925	1.492600
21926	1.642200
21927	1.185600
21928	1.810200
21929	1.738700
21930	1.637500
21931	1.673900
21932	1.549900
21933	1.803100
21934	1.814000
21935	1.205600
21936	1.059800
21937	1.611500
21938	1.363800
21939	1.851700
21940	1.453600
21941	1.539100
21942	1.697100
21943	1.591800
21944	1.827300
21945	1.666800
21946	1.787600
21947	1.328500
21948	1.687800
21949	1.837900
21950	1.747200
21951	1.821600
21952	1.589900
21953	1.775500
21954	2.215900
21955	1.779900
21956	1.556200
21957	1.542900
21958	1.281300
21959	1.398800
21960	1.508000
21961	1.859700
21962	1.623600
21963	1.357500
21964	1.672100
21965	1.121500
21966	1.836900
21967	1.771200
21968	1.542900
21969	1.585300
21970	1.593800
21971	1.745600
21972	1.849100
21973	1.707000
21974	1.810400
21975	1.395800
21976	1.657600
21977	1.476800
21978	1.887700
21979	1.646900
21980	1.760600
21981	1.113000
21982	1.131800
21983	1.243500
21984	1.719600
21985	1.578600
21986	1.176900
21987	1.667600
21988	1.625400
21989	1.402600
21990	1.832700
21991	1.749000
21992	1.537300
21993	1.451100
21994	1.777600
21995	1.823700
21996	1.971800
21997	1.363600
21998	1.906600
21999	1.711600
22000	1.837700
22001	0.805100
22002	1.191800
22003	1.623700
22004	2.003100
22005	1.192200
22006	1.966200
22007	1.670700
22008	1.788200
22009	1.290200
22010	1.201300
22011	1.631300
22012	1.183500
22013	1.628300
22014	1.598400
22015	1.774100
22016	1.622700
22017	1.597100
22018	2.025200
22019	1.404500
22020	1.488900
22021	1.685700
22022	1.624300
22023	1.431700
22024	1.721700
22025	1.629000
22026	1.623600
22027	1.448000
22028	1.833900
22029	1.849400
22030	1.778700
22031	1.838600
22032	2.716000
22033	1.422100
22034	1.495100
22035	1.421200
22036	1.786500
22037	1.550500
22038	1.425300
22039	1.551900
22040	1.589900
22041	1.585800
22042	1.674300
22043	1.803300
22044	1.395600
22045	1.678100
22046	1.327000
22047	1.725700
22048	1.566100
22049	1.414100
22050	1.528500
22051	1.502100
22052	1.498100
22053	1.690600
22054	1.692800
22055	1.604900
22056	1.775500
22057	1.844400
22058	1.668200
22059	1.915800
22060	1.560700
22061	1.598500
22062	1.775700
22063	1.447900
22064	1.286000
22065	1.604200
22066	1.980800
22067	1.622700
22068	1.643600
22069	2.049300
22070	1.803900
22071	1.594000
22072	1.611300
22073	1.578400
22074	1.567900
22075	1.779400
22076	1.838800
22077	1.143800
22078	1.487100
22079	1.359100
22080	1.535000
22081	1.329300
22082	1.502400
22083	1.660200
22084	1.642900
22085	1.589200
22086	1.796100
22087	1.490200
22088	1.331700
22089	1.452800
22090	1.387300
22091	1.575300
22092	1.017800
22093	1.614200
22094	1.498300
22095	1.908000
22096	1.581800
22097	1.550400
22098	1.147800
22099	1.831300
22100	1.321300
22101	1.467600
22102	1.698700
22103	1.645700
22104	1.691400
22105	1.232000
22106	1.554400
22107	1.804500
22108	1.570300
22109	1.754400
22110	1.471300
22111	1.762300
22112	1.874000
22113	1.454300
22114	1.481500
22115	1.424400
22116	1.422800
22117	1.618500
22118	1.648000
22119	1.600700
22120	1.466600
22121	1.538900
22122	1.763800
22123	1.595800
22124	1.465500
22125	1.686800
22126	1.594800
22127	1.848800
22128	1.644100
22129	1.433400
22130	1.370500
22131	1.521300
22132	1.537400
22133	1.655700
22134	1.672500
22135	1.710500
22136	1.544200
22137	1.715900
22138	1.574700
22139	1.401300
22140	1.574000
22141	1.626100
22142	1.418100
22143	1.466700
22144	1.962400
22145	1.493500
22146	1.496100
22147	1.893500
22148	1.450300
22149	1.690800
22150	1.776900
22151	1.600200
22152	1.746300
22153	1.580700
22154	1.755300
22155	1.709300
22156	1.142800
22157	1.654800
22158	1.466000
22159	2.179100
22160	1.717900
22161	1.338700
22162	1.756000
22163	1.224000
22164	1.208800
22165	1.481000
22166	1.148800
22167	1.282300
22168	1.932000
22169	1.793600
22170	1.435100
22171	1.719500
22172	1.705600
22173	1.392600
22174	1.446500
22175	1.500500
22176	1.649700
22177	1.401500
22178	1.265200
22179	1.082300
22180	1.332500
22181	1.737500
22182	1.976600
22183	1.649100
22184	1.894400
22185	1.493600
22186	1.575100
22187	1.674000
22188	1.700700
22189	1.569100
22190	1.848100
22191	1.510400
22192	1.604900
22193	1.556100
22194	1.682800
22195	1.756000
22196	1.545300
22197	1.650500
22198	1.685300
22199	1.737200
22200	1.677800
22201	1.765600
22202	1.400500
22203	1.590100
22204	1.824400
22205	1.888000
22206	1.595700
22207	1.424200
22208	1.720500
22209	1.276500
22210	0.966300
22211	1.591100
22212	1.385100
22213	1.681200
22214	1.502500
22215	1.581500
22216	1.926900
22217	1.728900
22218	1.736700
22219	1.507000
22220	1.525300
22221	1.004900
22222	1.536000
22223	1.759600
22224	1.270400
22225	1.638000
22226	1.291800
22227	1.661800
22228	1.522100
22229	1.971400
22230	1.828500
22231	1.843600
22232	1.533700
22233	1.592000
22234	1.691400
22235	1.728300
22236	1.875400
22237	1.400200
22238	1.556700
22239	1.297600
22240	1.650300
22241	1.439900
22242	1.815800
22243	1.671500
22244	1.351800
22245	1.542500
22246	1.406600
22247	1.704100
22248	1.402000
22249	1.800600
22250	1.580700
22251	1.471200
22252	1.707800
22253	1.894100
22254	1.664000
22255	1.329700
22256	1.642100
22257	1.371500
22258	1.696600
22259	1.671300
22260	1.202800
22261	1.629000
22262	1.404400
22263	1.742200
22264	1.650400
22265	1.772800
22266	1.674700
22267	1.633900
22268	1.143900
22269	1.652500
22270	1.435200
22271	1.702000
22272	1.302000
22273	1.810400
22274	1.754300
22275	1.647900
22276	1.500200
22277	1.273700
22278	1.009000
22279	1.456700
22280	1.571500
22281	1.590700
22282	1.898700
22283	1.684800
22284	1.677700
22285	1.803600
22286	1.719000
22287	1.213700
22288	1.504600
22289	1.600500
22290	1.701100
22291	1.652300
22292	1.630200
22293	1.346400
22294	1.635500
22295	1.636000
22296	1.446000
22297	1.787600
22298	1.806000
22299	1.661100
22300	1.260800
22301	1.401400
22302	1.487400
22303	1.592300
22304	1.836300
22305	1.688000
22306	1.555400
22307	1.586600
22308	1.377300
22309	1.425400
22310	1.581200
22311	1.189400
22312	1.803400
22313	1.699400
22314	1.751300
22315	1.924800
22316	1.580500
22317	0.987400
22318	1.303000
22319	1.307100
22320	1.722200
22321	1.696600
22322	1.671400
22323	1.619100
22324	1.334100
22325	1.549800
22326	1.540700
22327	1.647400
22328	1.714500
22329	1.786100
22330	1.642500
22331	1.577800
22332	1.615300
22333	1.522400
22334	1.917700
22335	1.697000
22336	1.928600
22337	1.435100
22338	1.434500
22339	1.435100
22340	1.696000
22341	1.874600
22342	1.630400
22343	1.713800
22344	1.664900
22345	1.696400
22346	1.534700
22347	1.566700
22348	1.856100
22349	1.675200
22350	1.589800
22351	1.837200
22352	1.253700
22353	1.448300
22354	1.484400
22355	1.566600
22356	1.642400
22357	1.532100
22358	1.373500
22359	1.595800
22360	1.812400
22361	1.795500
22362	1.248400
22363	1.392200
22364	1.442900
22365	1.752100
22366	1.151500
22367	1.782900
22368	1.301500
22369	1.867700
22370	1.401800
22371	1.712400
22372	1.582100
22373	1.410500
22374	1.349200
22375	1.390600
22376	1.555700
22377	1.889000
22378	1.950300
22379	1.710600
22380	1.799800
22381	1.600300
22382	1.592300
22383	1.306100
22384	1.551800
22385	1.870500
22386	1.566300
22387	1.230500
22388	1.666800
22389	1.513500
22390	1.398300
22391	1.288600
22392	1.329400
22393	1.454100
22394	1.605900
22395	1.851100
22396	1.218500
22397	1.792600
22398	1.376100
22399	1.545500
22400	1.571400
22401	1.523800
22402	1.663400
22403	1.766500
22404	1.742400
22405	1.656300
22406	1.718900
22407	1.640600
22408	1.846800
22409	1.437500
22410	1.579300
22411	1.556700
22412	1.379300
22413	1.581700
22414	1.766200
22415	1.627800
22416	1.789400
22417	1.858200
22418	1.528400
22419	1.690500
22420	1.594300
22421	1.646900
22422	1.433600
22423	1.326600
22424	1.506000
22425	1.475100
22426	1.680200
22427	1.589000
22428	1.810400
22429	1.385600
22430	1.545400
22431	1.816700
22432	1.272700
22433	1.478000
22434	1.214300
22435	1.509800
22436	1.465100
22437	1.551100
22438	1.658400
22439	1.785600
22440	1.493900
22441	1.462900
22442	1.047600
22443	1.604400
22444	1.834100
22445	1.543400
22446	1.623900
22447	1.534300
22448	1.835400
22449	1.425900
22450	1.545000
22451	0.992200
22452	1.817000
22453	1.369800
22454	1.520000
22455	1.672500
22456	1.022900
22457	1.610800
22458	1.892600
22459	1.759600
22460	1.712700
22461	1.604400
22462	1.487500
22463	1.528000
22464	1.566300
22465	1.128200
22466	1.554600
22467	1.785000
22468	1.328500
22469	1.746900
22470	1.497100
22471	1.414100
22472	1.656500
22473	1.437400
22474	1.509700
22475	1.333700
22476	1.443600
22477	1.620300
22478	1.742700
22479	1.802400
22480	1.723900
22481	1.589900
22482	1.343900
